protocal,count,port,flag,type,srcip,attack
6,14,902,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,41,1250,16,-1,-1,0
17,4063,533,-1,-1,-1,4
6,45,1250,16,-1,-1,0
6,21,902,16,-1,-1,0
6,4,1250,24,-1,-1,0
17,1,53,-1,-1,-1,0
1,1,-1,1,3,-1,0
6,4,902,24,-1,-1,0
17,4147,533,-1,-1,-1,4
6,85,1250,16,-1,-1,0
6,36,902,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,4,902,24,-1,-1,0
17,3770,533,-1,-1,-1,4
6,56,1250,16,-1,-1,0
6,25,902,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,4,902,24,-1,-1,0
17,3997,533,-1,-1,-1,4
6,42,1250,16,-1,-1,0
6,18,902,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,3,902,24,-1,-1,0
17,4135,533,-1,-1,-1,4
6,20,1250,16,-1,-1,0
6,9,902,16,-1,-1,0
6,2,1250,24,-1,-1,0
6,2,902,24,-1,-1,0
17,3806,533,-1,-1,-1,4
6,1,1283,16,-1,-1,0
6,2,1236,16,-1,-1,0
6,1,1278,16,-1,-1,0
6,1,1265,24,-1,-1,0
6,1,1282,17,-1,-1,0
6,2,1260,16,-1,-1,0
6,3,443,17,-1,-1,0
6,1,1282,16,-1,-1,0
6,2,1288,24,-1,-1,0
6,8,443,24,-1,-1,0
6,80,1250,16,-1,-1,0
6,1,1288,18,-1,-1,0
6,1,1279,24,-1,-1,0
6,6,443,16,-1,-1,0
6,1,1283,17,-1,-1,0
17,2,137,-1,-1,-1,0
6,1,1246,24,-1,-1,0
6,1,1279,16,-1,-1,0
6,1,443,2,-1,-1,0
6,35,902,16,-1,-1,0
6,1,1278,17,-1,-1,0
6,3,1250,24,-1,-1,0
6,2,902,24,-1,-1,0
17,3996,533,-1,-1,-1,4
17,2,137,-1,-1,-1,0
6,64,1250,16,-1,-1,0
6,2,1250,24,-1,-1,0
6,2,902,24,-1,-1,0
6,27,902,16,-1,-1,0
17,3973,533,-1,-1,-1,4
17,4,137,-1,-1,-1,0
6,64,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,3,902,24,-1,-1,0
6,36,902,16,-1,-1,0
17,3951,533,-1,-1,-1,4
17,2,137,-1,-1,-1,0
6,25,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,4,902,24,-1,-1,0
6,17,902,16,-1,-1,0
17,4075,533,-1,-1,-1,4
17,2,137,-1,-1,-1,0
17,1,53,-1,-1,-1,0
6,6,1250,16,-1,-1,0
6,2,1250,24,-1,-1,0
6,2,902,24,-1,-1,0
1,1,-1,1,3,-1,0
17,3882,533,-1,-1,-1,4
17,1,53,-1,-1,-1,0
6,32,1250,16,-1,-1,0
6,4,1250,24,-1,-1,0
6,4,902,24,-1,-1,0
6,19,902,16,-1,-1,0
17,3901,533,-1,-1,-1,4
17,1,53,-1,-1,-1,0
6,89,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,4,902,24,-1,-1,0
6,34,902,16,-1,-1,0
17,4198,533,-1,-1,-1,4
6,55,1250,16,-1,-1,0
6,2,1250,24,-1,-1,0
6,3,902,24,-1,-1,0
6,26,902,16,-1,-1,0
17,3814,533,-1,-1,-1,4
17,1,53,-1,-1,-1,0
6,62,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,2,902,24,-1,-1,0
6,28,902,16,-1,-1,0
17,4026,533,-1,-1,-1,4
17,1,53,-1,-1,-1,0
6,50,1250,16,-1,-1,0
6,2,1250,24,-1,-1,0
6,1,902,24,-1,-1,0
6,25,902,16,-1,-1,0
17,4181,533,-1,-1,-1,4
6,21,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,4,902,24,-1,-1,0
6,8,902,16,-1,-1,0
17,3867,533,-1,-1,-1,4
6,73,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,4,902,24,-1,-1,0
6,30,902,16,-1,-1,0
17,3888,533,-1,-1,-1,4
17,1,53,-1,-1,-1,0
6,53,1250,16,-1,-1,0
6,1,1250,24,-1,-1,0
6,2,902,24,-1,-1,0
6,18,902,16,-1,-1,0
17,4089,533,-1,-1,-1,4
17,1,53,-1,-1,-1,0
6,50,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,4,902,24,-1,-1,0
6,17,902,16,-1,-1,0
17,3963,533,-1,-1,-1,4
6,17,1250,16,-1,-1,0
6,4,1250,24,-1,-1,0
6,4,902,24,-1,-1,0
6,8,902,16,-1,-1,0
17,3969,533,-1,-1,-1,4
6,1,1288,16,-1,-1,0
6,2,443,24,-1,-1,0
6,105,1250,16,-1,-1,0
6,4,1250,24,-1,-1,0
6,3,902,24,-1,-1,0
6,46,902,16,-1,-1,0
17,3845,533,-1,-1,-1,4
6,52,1250,16,-1,-1,0
6,2,1250,24,-1,-1,0
6,3,902,24,-1,-1,0
6,25,902,16,-1,-1,0
17,4005,533,-1,-1,-1,4
6,51,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,4,902,24,-1,-1,0
6,24,902,16,-1,-1,0
17,4018,533,-1,-1,-1,4
6,31,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,2,902,24,-1,-1,0
6,14,902,16,-1,-1,0
17,3987,533,-1,-1,-1,4
6,5,1250,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,3,1250,24,-1,-1,0
6,3,902,24,-1,-1,0
6,2,902,16,-1,-1,0
17,4142,533,-1,-1,-1,4
6,34,1250,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,3,1250,24,-1,-1,0
6,5,902,24,-1,-1,0
6,15,902,16,-1,-1,0
17,3939,533,-1,-1,-1,4
17,1,53,-1,-1,-1,0
6,68,1250,16,-1,-1,0
6,5,1250,24,-1,-1,0
6,3,902,24,-1,-1,0
6,35,902,16,-1,-1,0
17,3801,533,-1,-1,-1,4
6,48,1250,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,4,1250,24,-1,-1,0
6,4,902,24,-1,-1,0
6,29,902,16,-1,-1,0
17,3752,533,-1,-1,-1,4
17,1,53,-1,-1,-1,0
6,38,1250,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,4,1250,24,-1,-1,0
6,4,902,24,-1,-1,0
6,18,902,16,-1,-1,0
17,3979,533,-1,-1,-1,4
17,2,138,-1,-1,-1,0
6,56,1250,16,-1,-1,0
6,2,1250,24,-1,-1,0
6,3,902,24,-1,-1,0
6,25,902,16,-1,-1,0
17,3828,533,-1,-1,-1,4
17,1,53,-1,-1,-1,0
6,37,1250,16,-1,-1,0
6,4,1250,24,-1,-1,0
6,3,902,24,-1,-1,0
6,16,902,16,-1,-1,0
1,1,-1,1,3,-1,0
17,4005,533,-1,-1,-1,4
6,50,1250,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,2,1250,24,-1,-1,0
6,3,902,24,-1,-1,0
6,26,902,16,-1,-1,0
17,3903,533,-1,-1,-1,4
6,54,1250,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,4,1250,24,-1,-1,0
6,5,902,24,-1,-1,0
6,29,902,16,-1,-1,0
17,4090,533,-1,-1,-1,4
6,44,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,2,902,24,-1,-1,0
6,20,902,16,-1,-1,0
17,3932,533,-1,-1,-1,4
17,1,53,-1,-1,-1,0
6,63,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,3,902,24,-1,-1,0
6,28,902,16,-1,-1,0
1,1,-1,1,3,-1,0
17,3863,533,-1,-1,-1,4
6,55,1250,16,-1,-1,0
6,5,1250,24,-1,-1,0
6,4,902,24,-1,-1,0
6,27,902,16,-1,-1,0
17,4038,533,-1,-1,-1,4
6,57,1250,16,-1,-1,0
6,2,1250,24,-1,-1,0
6,2,902,24,-1,-1,0
6,32,902,16,-1,-1,0
17,4040,533,-1,-1,-1,4
6,50,1250,16,-1,-1,0
6,2,1250,24,-1,-1,0
6,2,902,24,-1,-1,0
6,20,902,16,-1,-1,0
17,3829,533,-1,-1,-1,4
6,20,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,3,902,24,-1,-1,0
6,9,902,16,-1,-1,0
17,3895,533,-1,-1,-1,4
6,64,1250,16,-1,-1,0
6,2,1250,24,-1,-1,0
6,2,902,24,-1,-1,0
6,35,902,16,-1,-1,0
17,4017,533,-1,-1,-1,4
6,34,1250,16,-1,-1,0
6,4,1250,24,-1,-1,0
6,7,902,24,-1,-1,0
6,13,902,16,-1,-1,0
17,3850,533,-1,-1,-1,4
6,70,1250,16,-1,-1,0
6,8,1250,24,-1,-1,0
6,88,902,24,-1,-1,0
6,14,902,16,-1,-1,0
17,3972,533,-1,-1,-1,4
6,96,1250,16,-1,-1,0
6,5,1250,24,-1,-1,0
6,20,902,24,-1,-1,0
6,38,902,16,-1,-1,0
17,3890,533,-1,-1,-1,4
17,1,53,-1,-1,-1,0
6,30,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,4,902,24,-1,-1,0
6,11,902,16,-1,-1,0
1,1,-1,1,3,-1,0
17,4055,533,-1,-1,-1,4
6,64,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,2,902,24,-1,-1,0
6,30,902,16,-1,-1,0
17,4165,533,-1,-1,-1,4
17,1,53,-1,-1,-1,0
6,70,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,3,902,24,-1,-1,0
6,32,902,16,-1,-1,0
17,3826,533,-1,-1,-1,4
17,3962,533,-1,-1,-1,4
17,3701,533,-1,-1,-1,4
17,932,9,-1,-1,-1,0
17,2378,9,-1,-1,-1,4
17,2480,9,-1,-1,-1,4
17,2675,9,-1,-1,-1,4
17,2514,9,-1,-1,-1,4
17,2643,9,-1,-1,-1,4
17,2579,9,-1,-1,-1,4
17,2514,9,-1,-1,-1,4
17,2674,9,-1,-1,-1,4
17,2580,9,-1,-1,-1,4
17,2558,9,-1,-1,-1,4
17,2533,9,-1,-1,-1,4
17,2554,9,-1,-1,-1,4
17,2544,9,-1,-1,-1,4
17,2483,9,-1,-1,-1,4
17,2647,9,-1,-1,-1,4
17,2613,9,-1,-1,-1,4
17,2496,9,-1,-1,-1,4
17,2329,9,-1,-1,-1,4
17,2371,9,-1,-1,-1,4
17,2524,9,-1,-1,-1,4
17,2648,9,-1,-1,-1,4
17,2458,9,-1,-1,-1,4
17,2239,9,-1,-1,-1,4
17,2660,9,-1,-1,-1,4
17,2197,9,-1,-1,-1,4
17,2320,9,-1,-1,-1,4
17,2641,9,-1,-1,-1,4
17,2491,9,-1,-1,-1,4
17,785,9,-1,-1,-1,0
17,785,9,-1,-1,-1,0
17,785,9,-1,-1,-1,0
17,785,9,-1,-1,-1,0
17,785,9,-1,-1,-1,0
17,785,9,-1,-1,-1,0
17,1751,69,-1,-1,-1,4
17,2216,69,-1,-1,-1,4
17,2282,69,-1,-1,-1,4
17,2490,69,-1,-1,-1,4
17,2685,69,-1,-1,-1,4
17,2081,69,-1,-1,-1,4
17,1897,69,-1,-1,-1,4
17,2115,69,-1,-1,-1,4
17,2536,69,-1,-1,-1,4
17,2643,69,-1,-1,-1,4
17,2490,69,-1,-1,-1,4
17,2657,69,-1,-1,-1,4
17,2533,69,-1,-1,-1,4
17,2474,69,-1,-1,-1,4
17,2620,69,-1,-1,-1,4
17,2314,69,-1,-1,-1,4
17,2491,69,-1,-1,-1,4
17,2617,69,-1,-1,-1,4
17,2650,69,-1,-1,-1,4
17,2545,69,-1,-1,-1,4
17,2574,69,-1,-1,-1,4
17,2586,69,-1,-1,-1,4
17,2744,69,-1,-1,-1,4
17,2576,69,-1,-1,-1,4
17,2296,69,-1,-1,-1,4
17,2494,69,-1,-1,-1,4
17,2555,69,-1,-1,-1,4
17,2419,69,-1,-1,-1,4
17,2510,69,-1,-1,-1,4
17,2518,69,-1,-1,-1,4
17,2320,69,-1,-1,-1,4
17,2556,69,-1,-1,-1,4
17,2361,69,-1,-1,-1,4
17,2385,69,-1,-1,-1,4
17,2472,69,-1,-1,-1,4
17,2244,69,-1,-1,-1,4
17,2674,69,-1,-1,-1,4
17,2422,69,-1,-1,-1,4
17,2381,69,-1,-1,-1,4
17,2562,69,-1,-1,-1,4
17,2575,69,-1,-1,-1,4
17,2431,69,-1,-1,-1,4
17,2694,69,-1,-1,-1,4
17,2525,69,-1,-1,-1,4
17,2708,69,-1,-1,-1,4
17,2692,69,-1,-1,-1,4
17,2255,69,-1,-1,-1,4
17,2574,69,-1,-1,-1,4
17,2754,69,-1,-1,-1,4
17,2327,69,-1,-1,-1,4
17,2499,69,-1,-1,-1,4
17,1,57999,-1,-1,-1,0
17,2570,69,-1,-1,-1,4
17,1,48888,-1,-1,-1,0
17,1,57999,-1,-1,-1,0
17,2416,69,-1,-1,-1,4
17,2450,69,-1,-1,-1,4
17,2405,69,-1,-1,-1,4
17,2571,69,-1,-1,-1,4
17,2569,69,-1,-1,-1,4
17,2406,69,-1,-1,-1,4
17,2344,69,-1,-1,-1,4
17,2489,69,-1,-1,-1,4
17,2251,69,-1,-1,-1,4
17,2594,69,-1,-1,-1,4
17,2425,69,-1,-1,-1,4
17,2244,69,-1,-1,-1,4
17,2505,68,-1,-1,-1,4
17,2092,68,-1,-1,-1,4
17,1982,68,-1,-1,-1,4
17,2309,68,-1,-1,-1,4
17,2295,68,-1,-1,-1,4
17,2256,68,-1,-1,-1,4
17,2313,68,-1,-1,-1,4
17,2352,68,-1,-1,-1,4
17,2149,68,-1,-1,-1,4
17,2265,68,-1,-1,-1,4
17,2277,68,-1,-1,-1,4
17,2193,68,-1,-1,-1,4
17,2113,68,-1,-1,-1,4
17,2257,68,-1,-1,-1,4
17,2198,68,-1,-1,-1,4
17,2153,68,-1,-1,-1,4
17,2186,68,-1,-1,-1,4
17,2339,68,-1,-1,-1,4
17,2176,68,-1,-1,-1,4
17,2267,68,-1,-1,-1,4
17,2240,68,-1,-1,-1,4
17,2103,68,-1,-1,-1,4
17,2227,68,-1,-1,-1,4
17,2004,68,-1,-1,-1,4
17,2301,68,-1,-1,-1,4
17,2179,68,-1,-1,-1,4
17,2148,68,-1,-1,-1,4
17,2265,68,-1,-1,-1,4
17,2339,68,-1,-1,-1,4
17,2164,68,-1,-1,-1,4
17,2317,68,-1,-1,-1,4
17,2284,68,-1,-1,-1,4
17,2157,68,-1,-1,-1,4
17,2256,68,-1,-1,-1,4
17,1930,68,-1,-1,-1,4
17,2090,68,-1,-1,-1,4
17,2250,68,-1,-1,-1,4
17,2211,68,-1,-1,-1,4
17,2096,68,-1,-1,-1,4
17,2333,68,-1,-1,-1,4
17,2106,68,-1,-1,-1,4
17,2234,68,-1,-1,-1,4
17,2303,68,-1,-1,-1,4
17,2173,68,-1,-1,-1,4
17,2211,68,-1,-1,-1,4
17,2149,68,-1,-1,-1,4
17,2264,68,-1,-1,-1,4
17,2274,68,-1,-1,-1,4
17,2082,68,-1,-1,-1,4
17,2233,68,-1,-1,-1,4
17,2334,68,-1,-1,-1,4
17,2095,512,-1,-1,-1,4
17,2200,512,-1,-1,-1,4
17,2069,512,-1,-1,-1,4
17,1716,512,-1,-1,-1,4
17,1229,512,-1,-1,-1,0
17,1715,512,-1,-1,-1,4
17,1934,512,-1,-1,-1,4
17,1875,512,-1,-1,-1,4
17,1398,512,-1,-1,-1,0
17,1229,512,-1,-1,-1,0
17,1744,512,-1,-1,-1,4
17,2122,512,-1,-1,-1,4
17,2101,512,-1,-1,-1,4
17,2037,512,-1,-1,-1,4
17,1954,512,-1,-1,-1,4
17,1980,512,-1,-1,-1,4
17,2079,512,-1,-1,-1,4
17,2228,512,-1,-1,-1,4
17,2167,512,-1,-1,-1,4
17,2105,512,-1,-1,-1,4
17,2172,512,-1,-1,-1,4
17,2100,512,-1,-1,-1,4
17,2165,512,-1,-1,-1,4
17,2225,512,-1,-1,-1,4
17,2015,512,-1,-1,-1,4
17,2004,512,-1,-1,-1,4
17,2147,512,-1,-1,-1,4
17,2070,512,-1,-1,-1,4
17,2149,512,-1,-1,-1,4
17,2175,512,-1,-1,-1,4
17,2050,512,-1,-1,-1,4
17,2070,512,-1,-1,-1,4
17,2102,512,-1,-1,-1,4
17,2185,512,-1,-1,-1,4
17,2246,512,-1,-1,-1,4
17,1960,512,-1,-1,-1,4
17,1964,512,-1,-1,-1,4
17,2202,512,-1,-1,-1,4
17,2099,512,-1,-1,-1,4
17,2145,512,-1,-1,-1,4
17,2161,512,-1,-1,-1,4
17,2009,512,-1,-1,-1,4
17,1038,512,-1,-1,-1,0
17,2118,512,-1,-1,-1,4
17,2222,512,-1,-1,-1,4
17,2097,512,-1,-1,-1,4
17,2179,512,-1,-1,-1,4
17,2195,512,-1,-1,-1,4
17,2115,512,-1,-1,-1,4
17,2238,512,-1,-1,-1,4
17,2255,512,-1,-1,-1,4
17,2268,512,-1,-1,-1,4
17,2107,512,-1,-1,-1,4
17,2261,512,-1,-1,-1,4
17,2082,512,-1,-1,-1,4
17,2093,512,-1,-1,-1,4
17,2239,512,-1,-1,-1,4
17,2253,512,-1,-1,-1,4
17,305,512,-1,-1,-1,0
17,305,512,-1,-1,-1,0
17,305,512,-1,-1,-1,0
17,475,517,-1,-1,-1,0
17,305,512,-1,-1,-1,0
17,2202,517,-1,-1,-1,4
17,2125,517,-1,-1,-1,4
17,2199,517,-1,-1,-1,4
17,2271,517,-1,-1,-1,4
17,2066,517,-1,-1,-1,4
17,2162,517,-1,-1,-1,4
17,2188,517,-1,-1,-1,4
17,2089,517,-1,-1,-1,4
17,2193,517,-1,-1,-1,4
17,2184,517,-1,-1,-1,4
17,2087,517,-1,-1,-1,4
17,2179,517,-1,-1,-1,4
17,2086,517,-1,-1,-1,4
17,2232,517,-1,-1,-1,4
17,2221,517,-1,-1,-1,4
17,2070,517,-1,-1,-1,4
17,2199,517,-1,-1,-1,4
17,2229,517,-1,-1,-1,4
17,2093,517,-1,-1,-1,4
17,2228,517,-1,-1,-1,4
17,2281,517,-1,-1,-1,4
17,2089,517,-1,-1,-1,4
17,2227,517,-1,-1,-1,4
17,2097,517,-1,-1,-1,4
17,2198,517,-1,-1,-1,4
17,2167,517,-1,-1,-1,4
17,2185,517,-1,-1,-1,4
17,2149,517,-1,-1,-1,4
17,2195,517,-1,-1,-1,4
17,2057,517,-1,-1,-1,4
17,2257,517,-1,-1,-1,4
17,2216,517,-1,-1,-1,4
17,2077,517,-1,-1,-1,4
17,2129,517,-1,-1,-1,4
17,2019,517,-1,-1,-1,4
17,2240,517,-1,-1,-1,4
17,2277,517,-1,-1,-1,4
17,2071,517,-1,-1,-1,4
17,2219,517,-1,-1,-1,4
17,2325,517,-1,-1,-1,4
17,2158,517,-1,-1,-1,4
17,2175,517,-1,-1,-1,4
17,2215,517,-1,-1,-1,4
17,2069,517,-1,-1,-1,4
17,2236,517,-1,-1,-1,4
17,2082,517,-1,-1,-1,4
17,2191,517,-1,-1,-1,4
17,2235,517,-1,-1,-1,4
17,1935,517,-1,-1,-1,4
17,1920,517,-1,-1,-1,4
17,2201,517,-1,-1,-1,4
17,2021,517,-1,-1,-1,4
17,2052,517,-1,-1,-1,4
17,2246,517,-1,-1,-1,4
17,2068,517,-1,-1,-1,4
17,2140,517,-1,-1,-1,4
17,2127,517,-1,-1,-1,4
17,2203,517,-1,-1,-1,4
6,1,22,16,-1,-1,0
6,2,22,24,-1,-1,0
17,2225,517,-1,-1,-1,4
6,2,22,24,-1,-1,0
17,1926,517,-1,-1,-1,4
17,2189,517,-1,-1,-1,4
6,1,22,16,-1,-1,0
6,3,22,24,-1,-1,0
17,2250,517,-1,-1,-1,4
17,1972,517,-1,-1,-1,4
17,2176,517,-1,-1,-1,4
17,2187,517,-1,-1,-1,4
17,2098,517,-1,-1,-1,4
17,2106,517,-1,-1,-1,4
17,2129,517,-1,-1,-1,4
17,2151,517,-1,-1,-1,4
17,2203,517,-1,-1,-1,4
17,1996,517,-1,-1,-1,4
17,2225,517,-1,-1,-1,4
17,2291,517,-1,-1,-1,4
17,2152,517,-1,-1,-1,4
17,2245,517,-1,-1,-1,4
17,2205,517,-1,-1,-1,4
17,1875,517,-1,-1,-1,4
